datetime,addresses_count_active,DER_inflow_total,DER_netflow_total,DER_outflow_total,DER_reserveusd,DER_transactions_count_inflow,DER_transactions_count_outflow,estimated_leverage_ratio,exchange_whale_ratio,funding_rates,long_liquidations_usd,open_interest,put_oi,call_oi,short_liquidations_usd,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume
2009-05-27,95.0,,,,,,,,,,,,,,,,,,,,,,,
2009-05-28,167.0,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29,109.0,,,,,,,,,,,,,,,,,,,,,,,
2009-05-30,96.0,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,73.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-01,111.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-02,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-03,66.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-04,30.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-05,28.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-06,16.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-07,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-08,91.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-09,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-10,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-11,86.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-12,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-13,72.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-14,84.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-15,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-16,79.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-17,80.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-18,87.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-19,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-20,81.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-21,137.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-22,76.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-23,100.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-24,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-25,90.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-26,84.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-27,48.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-28,85.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-29,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,77.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,85.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-02,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-03,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-04,79.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-05,84.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-06,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-07,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-08,86.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-09,81.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-10,83.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-11,77.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-12,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-13,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-14,45.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-15,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-16,47.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-17,4.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-18,70.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-19,192.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-20,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-21,60.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-22,76.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-23,73.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-24,32.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-25,21.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-26,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-27,41.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-28,22.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-29,17.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-30,17.0,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,28.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-01,23.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-02,12.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-03,81.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-04,87.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05,90.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-06,192.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-07,80.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-08,101.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-09,75.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-10,70.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-11,63.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-12,85.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-13,63.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-14,26.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-15,19.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-16,17.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-17,10.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-18,18.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-19,22.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-20,14.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-21,7.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-22,15.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-23,15.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-24,50.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-25,96.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-26,29.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-27,75.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-28,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-29,99.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-30,93.0,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-01,66.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-02,76.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-03,64.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-04,76.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-05,68.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-06,92.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-07,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-08,54.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-09,67.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-10,67.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-11,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-12,75.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-13,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-14,44.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-15,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-16,186.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-17,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-18,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-19,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-20,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-21,66.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-22,36.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-23,97.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-24,119.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-25,100.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-26,104.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-27,85.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-28,133.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-29,85.0,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,83.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-02,58.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-03,53.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-04,55.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-05,58.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-06,60.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-07,70.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-08,80.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-09,79.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-10,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-11,132.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-12,57.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-13,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-14,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-15,141.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-16,57.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-17,82.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-18,112.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-19,197.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-20,99.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-21,130.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-22,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-23,70.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-24,76.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-25,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-26,81.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-27,66.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-28,89.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-29,60.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-30,46.0,,,,,,,,,,,,,,,,,,,,,,,
2009-10-31,25.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-01,33.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-02,62.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-03,105.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-04,57.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-05,62.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-06,69.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-07,73.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-08,64.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-09,78.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-10,117.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-11,66.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-12,94.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-13,79.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-14,96.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-15,97.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-16,92.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-17,79.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-18,153.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-19,86.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-20,73.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-21,106.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-22,96.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-23,93.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-24,90.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-25,84.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-26,74.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-27,71.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-28,60.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-29,75.0,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,240.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-01,94.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-02,88.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-03,36.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-04,84.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-05,107.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-06,112.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-07,136.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-08,120.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-09,104.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-10,112.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-11,178.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-12,114.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-13,437.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-14,119.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-15,154.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-16,179.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-17,225.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-18,200.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-19,175.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-20,177.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-21,162.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-22,154.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-23,154.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-24,151.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-25,174.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-26,173.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-27,137.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-28,171.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-29,141.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-30,138.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,137.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,127.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-02,186.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-03,266.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-04,198.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-05,163.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-06,154.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-07,153.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-08,151.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-09,190.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-10,159.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-11,375.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-12,168.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-13,155.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-14,147.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-15,132.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-16,131.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-17,128.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-18,124.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-19,158.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-20,187.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-21,141.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-22,164.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-23,156.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-24,272.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-25,215.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-26,181.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27,199.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-28,213.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29,248.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-30,184.0,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,203.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-01,167.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-02,277.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-03,269.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-04,472.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-05,224.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-06,230.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-07,329.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-08,623.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-09,777.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-10,245.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-11,225.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-12,318.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-13,263.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-14,271.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-15,217.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-16,267.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-17,267.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-18,198.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19,221.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-20,344.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-21,531.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-22,252.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-23,283.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-24,300.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-25,196.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26,184.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-27,264.0,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,227.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-01,233.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-02,260.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-03,575.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-04,175.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-05,274.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-06,297.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-07,313.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-08,229.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-09,211.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-10,200.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-11,130.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-12,190.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-13,134.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-14,145.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-15,154.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-16,164.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-17,225.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-18,289.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-19,273.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-20,193.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-21,224.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-22,289.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-23,208.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-24,539.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-25,280.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26,206.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-27,207.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-28,268.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-29,226.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-30,238.0,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,199.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-01,179.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-02,192.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-03,241.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-04,307.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-05,267.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-06,303.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-07,217.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-08,320.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-09,556.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-10,403.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-11,355.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-12,241.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-13,312.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-14,927.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-15,434.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-16,305.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-17,3468.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-18,546.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-19,426.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-20,375.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-21,233.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-22,243.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-23,285.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-24,344.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-25,278.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-26,273.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-27,323.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-28,217.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-29,207.0,,,,,,,,,,,,,,,,,,,,,,,
2010-04-30,264.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-01,206.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-02,279.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-03,325.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-04,296.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-05,441.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-06,234.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-07,446.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-08,256.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-09,297.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-10,160.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-11,262.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-12,257.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-13,249.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-14,160.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-15,169.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-16,291.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-17,303.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-18,312.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-19,287.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-20,333.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-21,345.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-22,449.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-23,328.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-24,345.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-25,403.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-26,382.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-27,360.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-28,360.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-29,271.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-30,281.0,,,,,,,,,,,,,,,,,,,,,,,
2010-05-31,276.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-01,257.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-02,402.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-03,236.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-04,261.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-05,270.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-06,480.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-07,340.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-08,352.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-09,287.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-10,354.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-11,293.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-12,342.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-13,422.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-14,365.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-15,294.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-16,282.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-17,274.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-18,379.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-19,308.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-20,346.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-21,364.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-22,350.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-23,368.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-24,249.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-25,249.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-26,316.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-27,289.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-28,401.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-29,450.0,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,405.0,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,379.0,,,,,,,,,,,,,,,,,,,,,,,
2010-07-02,358.0,,,,,,,,,,,,,,,,,,,,,,,
2010-07-03,437.0,,,,,,,,,,,,,,,,,,,,,,,
2010-07-04,383.0,,,,,,,,,,,,,,,,,,,,,,,
